order_id,customer_id,product,category,state,order_date,quantity,price,status
1,61889,Pixel Watch 2,Smartwatch,Haryana,2024-02-18,1,35203,Completed
2,24191,Pixel 8a,Smartphone,Uttarakhand,2024-08-20,1,50828,Completed
3,71631,Pixel Buds Pro 2,Earbuds,Odisha,2024-08-05,1,10805,Return
4,11307,Pixel 9,Smartphone,Tamil Nadu,2024-01-03,1,105236,Completed
5,29719,Pixel 9 Pro,Smartphone,Delhi,2024-05-29,1,53429,Completed
6,65353,Pixel 8a,Smartphone,West Bengal,2024-05-27,2,111378,Completed
7,30887,Pixel 8a,Smartphone,Maharashtra,2024-04-14,1,70090,Completed
8,58085,Pixel 8a,Smartphone,Odisha,2024-06-12,1,73538,Completed
9,79912,Pixel 9,Smartphone,Karnataka,2024-07-24,1,113631,Pending
10,35691,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-10-08,1,103223,Completed
11,31560,Pixel 8a,Smartphone,Tamil Nadu,2024-06-25,1,74293,Completed
12,35844,Pixel 9,Smartphone,Gujarat,2024-04-17,1,95880,Return
13,47373,Pixel 9,Smartphone,Haryana,2024-01-26,2,103264,Completed
14,72763,Pixel Buds A-Series,Earbuds,Karnataka,2024-02-07,1,17372,Completed
15,98711,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-02-21,2,200550,Completed
16,95926,Pixel 9 Pro,Smartphone,Assam,2024-02-03,1,95150,Return
17,21389,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-06-07,1,10920,Completed
18,92473,Pixel 9 Pro XL,Smartphone,West Bengal,2024-12-18,1,48208,Pending
19,26915,Pixel 9 Pro Fold,Smartphone,Assam,2024-11-05,1,72584,Completed
20,59130,Pixel Watch 3,Smartwatch,Delhi,2024-07-29,1,31939,Return
21,88045,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-11-14,1,46895,Completed
22,17448,Pixel Watch 2,Smartwatch,Maharashtra,2024-11-23,1,30141,Completed
23,14894,Pixel Buds Pro 2,Earbuds,Jharkhand,2024-11-06,1,10118,Completed
24,99415,Pixel 8a,Smartphone,Rajasthan,2024-01-29,1,96789,Completed
25,47550,Pixel Buds 2a,Earbuds,Uttarakhand,2024-12-30,1,8141,Completed
26,38925,Pixel 9,Smartphone,Delhi,2024-06-12,2,134512,Pending
27,74085,Pixel Buds Pro 2,Earbuds,Haryana,2024-07-24,1,9476,Completed
28,46462,Pixel 9 Pro Fold,Smartphone,Gujarat,2024-08-20,1,100930,Completed
29,46571,Pixel Buds A-Series,Earbuds,Telangana,2024-09-24,1,15857,Completed
30,57574,Pixel 8a,Smartphone,Tamil Nadu,2024-05-20,1,79020,Completed
31,30401,Pixel 9 Pro Fold,Smartphone,Gujarat,2024-11-17,1,47532,Completed
32,88336,Pixel 9,Smartphone,Uttar Pradesh,2024-11-12,1,92331,Completed
33,90765,Pixel 8a,Smartphone,Telangana,2024-11-22,1,85586,Completed
34,39125,Pixel 9 Pro XL,Smartphone,Delhi,2024-12-09,1,75076,Completed
35,81550,Pixel Watch 3,Smartwatch,Gujarat,2024-09-23,1,25388,Completed
36,56414,Pixel Watch 3,Smartwatch,Maharashtra,2024-06-03,1,18543,Completed
37,87804,Pixel 8a,Smartphone,Haryana,2024-09-30,1,44546,Completed
38,42954,Pixel 9,Smartphone,Maharashtra,2024-06-04,1,97460,Completed
39,67333,Pixel 9 Pro,Smartphone,Jharkhand,2024-02-09,1,62598,Completed
40,52729,Pixel Buds 2a,Earbuds,Bihar,2024-05-11,1,10959,Completed
41,16767,Pixel 9 Pro XL,Smartphone,Odisha,2024-04-24,1,80928,Pending
42,54184,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-07-28,1,12969,Completed
43,95109,Pixel Watch 2,Smartwatch,Uttarakhand,2024-12-29,1,18623,Completed
44,25489,Pixel 9 Pro Fold,Smartphone,Odisha,2024-11-03,1,61177,Completed
45,34504,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-11-01,2,152078,Completed
46,74623,Pixel 9 Pro XL,Smartphone,West Bengal,2024-02-20,2,123548,Completed
47,97434,Pixel Buds 2a,Earbuds,Odisha,2024-04-15,1,15244,Completed
48,31181,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-08-10,1,110130,Pending
49,13421,Pixel Buds A-Series,Earbuds,Chhattisgarh,2024-02-05,1,18839,Completed
50,28417,Pixel 9 Pro XL,Smartphone,Assam,2024-05-19,1,70277,Completed
51,74996,Pixel Watch 3,Smartwatch,Bihar,2024-08-13,1,21136,Completed
52,38450,Pixel Buds Pro 2,Earbuds,Kerala,2024-12-15,1,13144,Completed
53,69926,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-10-14,1,116787,Completed
54,13071,Pixel 9 Pro Fold,Smartphone,West Bengal,2024-09-12,1,105262,Completed
55,11275,Pixel 8a,Smartphone,Punjab,2024-05-19,1,90584,Return
56,13658,Pixel Buds A-Series,Earbuds,Maharashtra,2024-12-28,1,16113,Completed
57,93767,Pixel 9 Pro Fold,Smartphone,Uttarakhand,2024-04-21,1,94160,Completed
58,61409,Pixel 9 Pro Fold,Smartphone,Telangana,2024-03-06,1,81571,Return
59,79903,Pixel 9 Pro,Smartphone,Assam,2024-05-29,1,84162,Completed
60,77151,Pixel 9,Smartphone,Gujarat,2024-06-21,1,104776,Completed
61,73092,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-06-09,1,103869,Pending
62,38891,Pixel 8a,Smartphone,Haryana,2024-03-01,2,105202,Completed
63,81099,Pixel Buds A-Series,Earbuds,Maharashtra,2024-10-08,1,20847,Completed
64,64924,Pixel Buds Pro 2,Earbuds,Gujarat,2024-11-01,1,8036,Completed
65,26580,Pixel Buds 2a,Earbuds,Himachal Pradesh,2024-02-28,1,20929,Completed
66,58867,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-08-20,1,92804,Completed
67,66832,Pixel 9 Pro XL,Smartphone,Punjab,2024-05-28,1,97632,Completed
68,43254,Pixel 9 Pro,Smartphone,Telangana,2024-03-17,1,48062,Completed
69,33968,Pixel Watch 3,Smartwatch,Haryana,2024-12-19,1,35988,Completed
70,35009,Pixel Buds A-Series,Earbuds,Himachal Pradesh,2024-03-25,1,14980,Completed
71,38796,Pixel 9 Pro XL,Smartphone,Assam,2024-01-18,1,108535,Completed
72,44491,Pixel Buds A-Series,Earbuds,Bihar,2024-04-27,1,19773,Completed
73,23732,Pixel 9 Pro,Smartphone,Jharkhand,2024-06-03,1,42860,Completed
74,60143,Pixel Buds A-Series,Earbuds,Bihar,2024-10-18,1,6635,Pending
75,36565,Pixel Buds Pro 2,Earbuds,Haryana,2024-06-01,1,6808,Pending
76,70975,Pixel 8a,Smartphone,Maharashtra,2024-05-18,1,43678,Completed
77,64399,Pixel Buds Pro 2,Earbuds,Uttar Pradesh,2024-12-11,1,7228,Completed
78,99990,Pixel Buds A-Series,Earbuds,Rajasthan,2024-08-02,1,6663,Completed
79,41301,Pixel Buds A-Series,Earbuds,Assam,2024-01-14,1,17277,Completed
80,49793,Pixel Watch 2,Smartwatch,Rajasthan,2024-05-19,1,17227,Completed
81,82768,Pixel 9,Smartphone,Telangana,2024-04-19,2,196118,Return
82,45196,Pixel Watch 3,Smartwatch,West Bengal,2024-05-05,1,36248,Completed
83,53971,Pixel Buds Pro 2,Earbuds,Jharkhand,2024-07-16,1,16913,Completed
84,82564,Pixel Watch 3,Smartwatch,Telangana,2024-08-18,1,26056,Completed
85,43721,Pixel 9 Pro XL,Smartphone,Tamil Nadu,2024-01-25,1,89328,Completed
86,19031,Pixel 8a,Smartphone,Tamil Nadu,2024-10-27,1,81711,Completed
87,96470,Pixel 9,Smartphone,Uttar Pradesh,2024-07-15,1,73218,Completed
88,76654,Pixel 9 Pro XL,Smartphone,Tamil Nadu,2024-12-20,2,186878,Completed
89,90525,Pixel Watch 2,Smartwatch,Bihar,2024-11-21,1,20236,Completed
90,31122,Pixel 8a,Smartphone,Uttar Pradesh,2024-04-27,1,84625,Completed
91,13796,Pixel 9 Pro Fold,Smartphone,Madhya Pradesh,2024-03-12,2,216250,Completed
92,72308,Pixel 9 Pro Fold,Smartphone,Haryana,2024-07-05,2,174622,Completed
93,43445,Pixel Buds A-Series,Earbuds,Telangana,2024-12-25,1,17213,Completed
94,66783,Pixel 9,Smartphone,Punjab,2024-12-05,1,67283,Completed
95,23970,Pixel 8a,Smartphone,Gujarat,2024-12-09,1,42582,Completed
96,19791,Pixel Watch 3,Smartwatch,West Bengal,2024-08-08,1,34695,Completed
97,98396,Pixel Buds Pro 2,Earbuds,Bihar,2024-05-02,1,8865,Pending
98,53949,Pixel 8a,Smartphone,Gujarat,2024-02-08,1,63688,Completed
99,82756,Pixel Buds 2a,Earbuds,Bihar,2024-08-01,1,7339,Completed
100,43534,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-05-24,1,97960,Completed
101,10007,Pixel Buds Pro 2,Earbuds,Delhi,2024-06-02,1,12140,Return
102,80125,Pixel 9 Pro XL,Smartphone,Uttar Pradesh,2024-05-14,1,85397,Completed
103,19404,Pixel 9 Pro XL,Smartphone,Punjab,2024-07-03,2,199262,Completed
104,70331,Pixel 9 Pro,Smartphone,Odisha,2024-06-01,1,102637,Completed
105,21512,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-06-02,2,158354,Completed
106,90194,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-04-07,1,56414,Completed
107,67680,Pixel 9 Pro,Smartphone,Kerala,2024-03-26,2,176458,Completed
108,73656,Pixel 8a,Smartphone,Uttar Pradesh,2024-10-10,1,117430,Completed
109,90580,Pixel Watch 2,Smartwatch,Uttarakhand,2024-01-30,1,27939,Completed
110,41180,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-12-17,1,116167,Completed
111,29177,Pixel Buds 2a,Earbuds,Assam,2024-12-29,1,11002,Completed
112,32266,Pixel 9,Smartphone,Himachal Pradesh,2024-10-31,1,91388,Completed
113,92258,Pixel Watch 3,Smartwatch,Rajasthan,2024-02-02,1,36322,Completed
114,69071,Pixel 8a,Smartphone,Assam,2024-02-04,2,201220,Completed
115,77234,Pixel Buds Pro 2,Earbuds,Uttar Pradesh,2024-10-27,2,42442,Completed
116,99717,Pixel Buds Pro 2,Earbuds,Chhattisgarh,2024-09-29,1,12901,Completed
117,89974,Pixel Buds A-Series,Earbuds,Gujarat,2024-11-11,1,8966,Completed
118,58535,Pixel Watch 3,Smartwatch,Punjab,2024-09-01,1,25928,Completed
119,61893,Pixel Watch 3,Smartwatch,Karnataka,2024-03-03,1,28813,Completed
120,41525,Pixel Buds A-Series,Earbuds,Telangana,2024-08-24,1,15185,Completed
121,65816,Pixel 9,Smartphone,West Bengal,2024-03-21,1,59338,Completed
122,89711,Pixel Watch 2,Smartwatch,Bihar,2024-08-24,1,36419,Return
123,62999,Pixel 9 Pro,Smartphone,Bihar,2024-05-10,1,96533,Completed
124,20218,Pixel 9 Pro,Smartphone,Assam,2024-05-12,1,56509,Completed
125,69920,Pixel 9 Pro XL,Smartphone,Telangana,2024-10-17,1,47276,Return
126,34522,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-10-16,1,6898,Completed
127,28962,Pixel Buds A-Series,Earbuds,Delhi,2024-12-17,1,20221,Completed
128,20819,Pixel Buds Pro 2,Earbuds,Kerala,2024-08-10,1,20988,Completed
129,12307,Pixel Watch 2,Smartwatch,Jharkhand,2024-05-01,1,24342,Completed
130,48264,Pixel Buds A-Series,Earbuds,Rajasthan,2024-02-26,1,10282,Completed
131,24403,Pixel 9 Pro,Smartphone,Chhattisgarh,2024-04-09,2,126804,Pending
132,73989,Pixel 8a,Smartphone,Tamil Nadu,2024-11-06,2,82576,Completed
133,95354,Pixel Watch 3,Smartwatch,Tamil Nadu,2024-10-03,1,21408,Completed
134,24778,Pixel Watch 3,Smartwatch,West Bengal,2024-01-23,1,16695,Completed
135,38590,Pixel Buds A-Series,Earbuds,Karnataka,2024-12-05,1,10113,Return
136,22624,Pixel 9 Pro Fold,Smartphone,Rajasthan,2024-02-17,1,74766,Completed
137,11652,Pixel 9,Smartphone,Jharkhand,2024-11-21,1,42870,Completed
138,54149,Pixel Buds Pro 2,Earbuds,Kerala,2024-04-22,2,13750,Completed
139,84659,Pixel 9 Pro,Smartphone,Haryana,2024-08-03,1,44913,Completed
140,63815,Pixel Watch 2,Smartwatch,Kerala,2024-11-11,1,16306,Completed
141,90414,Pixel 9 Pro,Smartphone,Assam,2024-12-02,1,104663,Completed
142,11269,Pixel 8a,Smartphone,Haryana,2024-03-17,2,93332,Completed
143,43689,Pixel 9 Pro Fold,Smartphone,Uttarakhand,2024-12-17,1,88018,Completed
144,33768,Pixel Watch 2,Smartwatch,Assam,2024-05-10,1,31999,Completed
145,31332,Pixel Buds Pro 2,Earbuds,Gujarat,2024-07-13,1,17860,Completed
146,65900,Pixel 8a,Smartphone,Gujarat,2024-09-01,1,53398,Pending
147,68146,Pixel 8a,Smartphone,Uttar Pradesh,2024-10-21,1,94367,Completed
148,62330,Pixel Buds A-Series,Earbuds,West Bengal,2024-12-18,1,10577,Completed
149,25412,Pixel Watch 2,Smartwatch,Jharkhand,2024-08-20,1,20180,Completed
150,81561,Pixel Watch 2,Smartwatch,Gujarat,2024-06-06,1,21510,Completed
151,63362,Pixel Buds 2a,Earbuds,Uttar Pradesh,2024-02-25,1,14377,Completed
152,76928,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-12-24,2,228704,Completed
153,22259,Pixel Buds Pro 2,Earbuds,Rajasthan,2024-07-07,1,14068,Completed
154,94800,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-12-23,1,95647,Completed
155,72292,Pixel 9 Pro XL,Smartphone,Rajasthan,2024-05-28,1,107852,Completed
156,93717,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-09-28,2,149354,Completed
157,31651,Pixel 9,Smartphone,Jharkhand,2024-02-18,2,116464,Completed
158,90475,Pixel 8a,Smartphone,Bihar,2024-06-04,1,57567,Completed
159,50779,Pixel Buds Pro 2,Earbuds,Madhya Pradesh,2024-03-28,1,16189,Completed
160,18434,Pixel Buds A-Series,Earbuds,Odisha,2024-07-31,1,6375,Completed
161,36495,Pixel 9,Smartphone,Jharkhand,2024-04-07,1,74069,Completed
162,27477,Pixel 8a,Smartphone,Uttar Pradesh,2024-01-29,2,163240,Completed
163,69355,Pixel 9,Smartphone,Uttarakhand,2024-11-02,1,63155,Completed
164,41964,Pixel 9 Pro,Smartphone,Kerala,2024-05-06,1,108413,Completed
165,27410,Pixel 9,Smartphone,Punjab,2024-10-28,1,115835,Completed
166,33798,Pixel Buds 2a,Earbuds,Madhya Pradesh,2024-12-08,1,20303,Completed
167,40443,Pixel Buds 2a,Earbuds,Maharashtra,2024-06-08,1,6904,Completed
168,29214,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-09-24,1,47116,Completed
169,46480,Pixel 9 Pro,Smartphone,Maharashtra,2024-07-22,1,95388,Completed
170,21753,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-06-03,1,6177,Completed
171,57234,Pixel Buds 2a,Earbuds,Haryana,2024-04-01,1,15764,Completed
172,26059,Pixel Buds 2a,Earbuds,Odisha,2024-06-04,1,10792,Completed
173,92354,Pixel 9 Pro,Smartphone,Karnataka,2024-03-01,1,87253,Completed
174,73971,Pixel 8a,Smartphone,Karnataka,2024-10-31,1,81061,Completed
175,73529,Pixel Buds Pro 2,Earbuds,Kerala,2024-07-29,1,13161,Completed
176,34006,Pixel Buds 2a,Earbuds,Jharkhand,2024-04-01,1,10795,Completed
177,79474,Pixel Buds Pro 2,Earbuds,Kerala,2024-12-10,1,7172,Completed
178,16696,Pixel Watch 3,Smartwatch,Odisha,2024-08-08,1,17888,Completed
179,43039,Pixel Watch 3,Smartwatch,Maharashtra,2024-05-11,1,28284,Completed
180,80358,Pixel Buds 2a,Earbuds,Kerala,2024-08-07,1,11495,Completed
181,20104,Pixel 9 Pro XL,Smartphone,Assam,2024-07-13,1,82185,Completed
182,20251,Pixel Watch 3,Smartwatch,West Bengal,2024-04-06,1,21440,Completed
183,48390,Pixel Watch 3,Smartwatch,Chhattisgarh,2024-07-14,1,27516,Completed
184,25451,Pixel Buds 2a,Earbuds,Uttar Pradesh,2024-11-09,1,21484,Completed
185,21360,Pixel Buds Pro 2,Earbuds,Himachal Pradesh,2024-11-05,1,7396,Completed
186,92953,Pixel Buds Pro 2,Earbuds,Karnataka,2024-02-12,1,19114,Completed
187,51945,Pixel Buds 2a,Earbuds,Assam,2024-12-19,1,16197,Completed
188,19286,Pixel 9 Pro XL,Smartphone,Haryana,2024-04-13,1,73683,Completed
189,18740,Pixel Buds Pro 2,Earbuds,Delhi,2024-08-04,1,7927,Completed
190,54813,Pixel 9 Pro XL,Smartphone,Himachal Pradesh,2024-12-30,1,55835,Completed
191,32766,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-10-24,1,21982,Return
192,45305,Pixel Buds A-Series,Earbuds,West Bengal,2024-04-02,1,7778,Completed
193,87582,Pixel Watch 2,Smartwatch,Telangana,2024-03-13,1,27851,Completed
194,81005,Pixel Watch 3,Smartwatch,Gujarat,2024-05-30,1,24116,Completed
195,74604,Pixel Buds 2a,Earbuds,Telangana,2024-07-14,1,20273,Completed
196,99148,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-05-04,2,157638,Completed
197,58288,Pixel 9 Pro Fold,Smartphone,Odisha,2024-07-25,1,41304,Completed
198,78981,Pixel Watch 2,Smartwatch,Himachal Pradesh,2024-01-29,1,28699,Completed
199,55963,Pixel Buds 2a,Earbuds,Rajasthan,2024-05-20,1,19663,Return
200,96369,Pixel 9,Smartphone,West Bengal,2024-07-13,1,71945,Completed
201,64580,Pixel 9,Smartphone,West Bengal,2024-11-27,1,68105,Completed
202,75361,Pixel Buds A-Series,Earbuds,Maharashtra,2024-08-09,1,20699,Completed
203,80347,Pixel 8a,Smartphone,Uttarakhand,2024-03-23,1,70352,Completed
204,78510,Pixel Buds A-Series,Earbuds,Jharkhand,2024-02-24,1,10249,Completed
205,42237,Pixel Buds Pro 2,Earbuds,Haryana,2024-11-08,2,26410,Completed
206,80089,Pixel Buds 2a,Earbuds,Karnataka,2024-03-30,1,20526,Completed
207,50837,Pixel 9 Pro,Smartphone,Gujarat,2024-09-26,2,116930,Completed
208,89706,Pixel 9,Smartphone,Himachal Pradesh,2024-10-06,1,86719,Completed
209,44404,Pixel Watch 2,Smartwatch,Madhya Pradesh,2024-04-08,1,16732,Completed
210,23677,Pixel 9 Pro XL,Smartphone,Tamil Nadu,2024-02-27,1,77368,Completed
211,86437,Pixel 9,Smartphone,Kerala,2024-02-23,1,113424,Completed
212,72369,Pixel 9,Smartphone,Himachal Pradesh,2024-03-21,3,127074,Return
213,93140,Pixel Buds 2a,Earbuds,West Bengal,2024-04-01,1,15340,Completed
214,99655,Pixel 8a,Smartphone,Chhattisgarh,2024-06-29,1,95369,Completed
215,19146,Pixel Watch 2,Smartwatch,Bihar,2024-07-12,1,34983,Completed
216,24241,Pixel Watch 2,Smartwatch,Assam,2024-02-20,1,33815,Completed
217,17933,Pixel Buds Pro 2,Earbuds,Himachal Pradesh,2024-01-15,1,19713,Pending
218,11781,Pixel 9,Smartphone,West Bengal,2024-01-17,1,67543,Completed
219,86070,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-12-20,1,91306,Completed
220,84322,Pixel Buds Pro 2,Earbuds,Punjab,2024-08-19,1,20153,Completed
221,62777,Pixel 9 Pro XL,Smartphone,Karnataka,2024-12-18,1,76260,Completed
222,70345,Pixel 9 Pro XL,Smartphone,Kerala,2024-04-24,1,93283,Completed
223,30394,Pixel 8a,Smartphone,Jharkhand,2024-07-29,2,185014,Completed
224,76609,Pixel Buds Pro 2,Earbuds,Jharkhand,2024-07-16,1,10978,Completed
225,51949,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-08-29,1,70818,Completed
226,46745,Pixel 9 Pro XL,Smartphone,Uttar Pradesh,2024-07-31,1,41081,Completed
227,16757,Pixel 9,Smartphone,Odisha,2024-02-27,1,60122,Completed
228,35998,Pixel 9 Pro,Smartphone,Rajasthan,2024-11-19,2,235090,Completed
229,69835,Pixel 9,Smartphone,Maharashtra,2024-10-31,1,80466,Completed
230,87538,Pixel 9 Pro,Smartphone,Telangana,2024-07-15,2,167824,Completed
231,97799,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-11-14,2,162442,Completed
232,29606,Pixel Watch 3,Smartwatch,Delhi,2024-10-04,1,20491,Completed
233,81353,Pixel 8a,Smartphone,Kerala,2024-01-18,1,119496,Pending
234,30194,Pixel Buds 2a,Earbuds,Odisha,2024-06-16,1,15753,Completed
235,42540,Pixel 9,Smartphone,West Bengal,2024-11-22,2,148114,Completed
236,99635,Pixel Watch 3,Smartwatch,Jharkhand,2024-03-27,1,38965,Pending
237,56686,Pixel 9,Smartphone,Himachal Pradesh,2024-08-17,1,95122,Pending
238,68932,Pixel 9 Pro,Smartphone,West Bengal,2024-10-02,1,68580,Completed
239,51210,Pixel Buds 2a,Earbuds,Karnataka,2024-08-31,1,11725,Completed
240,85849,Pixel Buds Pro 2,Earbuds,Punjab,2024-10-29,1,8862,Completed
241,87609,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-04-01,3,286674,Completed
242,22272,Pixel Watch 3,Smartwatch,Madhya Pradesh,2024-10-16,1,32145,Completed
243,58258,Pixel Buds 2a,Earbuds,Himachal Pradesh,2024-02-25,1,8732,Return
244,96337,Pixel Buds A-Series,Earbuds,Kerala,2024-11-06,1,6835,Completed
245,13547,Pixel Buds Pro 2,Earbuds,Karnataka,2024-06-12,1,8491,Return
246,24473,Pixel Buds Pro 2,Earbuds,Jharkhand,2024-08-17,1,6288,Completed
247,60289,Pixel Buds 2a,Earbuds,Punjab,2024-11-10,1,14353,Completed
248,35736,Pixel Buds A-Series,Earbuds,Haryana,2024-07-13,1,17229,Return
249,47864,Pixel Watch 3,Smartwatch,Gujarat,2024-07-30,1,23606,Completed
250,29946,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-10-31,1,13902,Completed
