order_id,customer_id,product,category,state,order_date,quantity,price,status
251,80062,Pixel Buds A-Series,Earbuds,Maharashtra,2024-05-20,1,15693,Completed
252,65406,Pixel Watch 2,Smartwatch,West Bengal,2024-11-24,1,21050,Completed
253,44549,Pixel Buds 2a,Earbuds,Maharashtra,2024-07-18,1,9929,Completed
254,86301,Pixel 9 Pro,Smartphone,West Bengal,2024-04-22,2,200532,Pending
255,57341,Pixel Buds 2a,Earbuds,Tamil Nadu,2024-07-18,1,19704,Completed
256,20886,Pixel Watch 3,Smartwatch,West Bengal,2024-01-26,1,36913,Completed
257,39119,Pixel Buds A-Series,Earbuds,Telangana,2024-09-11,1,19202,Completed
258,67956,Pixel Watch 3,Smartwatch,Gujarat,2024-10-16,1,36082,Completed
259,24352,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-06-07,1,10201,Completed
260,49371,Pixel Watch 2,Smartwatch,Bihar,2024-07-21,1,34351,Completed
261,76261,Pixel Watch 3,Smartwatch,Odisha,2024-12-15,1,28937,Completed
262,83520,Pixel 8a,Smartphone,Kerala,2024-02-21,1,89702,Completed
263,94573,Pixel 9,Smartphone,Karnataka,2024-12-19,1,64571,Completed
264,11217,Pixel 9 Pro,Smartphone,Kerala,2024-05-05,1,57807,Completed
265,77155,Pixel Watch 2,Smartwatch,Chhattisgarh,2024-02-14,1,34985,Completed
266,44522,Pixel Buds Pro 2,Earbuds,Telangana,2024-09-22,1,8871,Completed
267,73663,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-01-05,1,46888,Completed
268,44788,Pixel 9 Pro XL,Smartphone,Gujarat,2024-07-29,1,43065,Completed
269,41752,Pixel 9,Smartphone,Madhya Pradesh,2024-08-12,1,60151,Completed
270,24812,Pixel Buds A-Series,Earbuds,Madhya Pradesh,2024-09-11,1,11722,Completed
271,26838,Pixel Watch 3,Smartwatch,Assam,2024-07-12,1,20030,Return
272,82095,Pixel 9,Smartphone,Madhya Pradesh,2024-02-14,1,114899,Completed
273,29895,Pixel Watch 3,Smartwatch,Odisha,2024-12-27,1,20414,Completed
274,78095,Pixel Watch 3,Smartwatch,Kerala,2024-05-03,1,35189,Completed
275,66784,Pixel Buds Pro 2,Earbuds,Bihar,2024-02-09,1,10447,Completed
276,42098,Pixel Watch 3,Smartwatch,Maharashtra,2024-12-10,1,30511,Completed
277,52578,Pixel 9 Pro Fold,Smartphone,Jharkhand,2024-07-10,1,43179,Completed
278,11066,Pixel 8a,Smartphone,Uttarakhand,2024-05-05,1,100658,Completed
279,24805,Pixel 9 Pro,Smartphone,Chhattisgarh,2024-09-01,1,61754,Completed
280,48446,Pixel 9 Pro XL,Smartphone,Kerala,2024-09-09,1,98685,Completed
281,73727,Pixel 9,Smartphone,West Bengal,2024-12-10,1,79806,Completed
282,41340,Pixel Buds A-Series,Earbuds,Gujarat,2024-05-29,1,15032,Completed
283,58570,Pixel Watch 3,Smartwatch,Rajasthan,2024-02-14,1,29041,Completed
284,14166,Pixel 9,Smartphone,Gujarat,2024-02-28,1,61474,Completed
285,31585,Pixel Buds A-Series,Earbuds,Assam,2024-01-20,1,12168,Completed
286,86798,Pixel 8a,Smartphone,Jharkhand,2024-10-01,1,77997,Return
287,32114,Pixel Watch 3,Smartwatch,Uttarakhand,2024-04-20,1,28169,Completed
288,48515,Pixel Buds 2a,Earbuds,Tamil Nadu,2024-12-07,1,16048,Completed
289,53088,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-05-19,1,103110,Completed
290,43585,Pixel Buds Pro 2,Earbuds,Delhi,2024-09-14,1,15250,Completed
291,46102,Pixel 9 Pro Fold,Smartphone,Assam,2024-10-29,3,304797,Completed
292,58233,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-08-30,1,8884,Pending
293,32024,Pixel Watch 2,Smartwatch,Uttar Pradesh,2024-06-04,1,30032,Completed
294,86818,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-07-20,2,165682,Completed
295,81032,Pixel 9 Pro,Smartphone,Odisha,2024-06-09,2,105376,Completed
296,60310,Pixel Buds A-Series,Earbuds,Jharkhand,2024-06-07,1,12572,Completed
297,28588,Pixel Buds A-Series,Earbuds,Rajasthan,2024-03-12,1,13089,Completed
298,24995,Pixel 8a,Smartphone,Delhi,2024-05-25,1,74800,Completed
299,86992,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-06-28,1,49173,Pending
300,45139,Pixel Buds 2a,Earbuds,Karnataka,2024-10-26,1,17560,Completed
301,96375,Pixel Buds 2a,Earbuds,Bihar,2024-02-26,1,7344,Completed
302,63958,Pixel Buds 2a,Earbuds,Punjab,2024-04-04,1,14240,Completed
303,16110,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-06-06,1,61291,Pending
304,98318,Pixel Watch 2,Smartwatch,Punjab,2024-06-06,1,21126,Completed
305,48277,Pixel 8a,Smartphone,Tamil Nadu,2024-04-04,2,210782,Return
306,56871,Pixel Buds A-Series,Earbuds,Chhattisgarh,2024-07-19,1,15548,Pending
307,38229,Pixel Buds A-Series,Earbuds,Uttar Pradesh,2024-12-06,1,17247,Completed
308,97037,Pixel Buds 2a,Earbuds,Karnataka,2024-04-06,1,19578,Completed
309,63301,Pixel Buds 2a,Earbuds,Punjab,2024-08-03,1,10321,Completed
310,55869,Pixel Buds Pro 2,Earbuds,Madhya Pradesh,2024-11-06,1,19873,Pending
311,29175,Pixel Buds 2a,Earbuds,Maharashtra,2024-03-30,1,7708,Completed
312,90219,Pixel 9 Pro Fold,Smartphone,Assam,2024-07-23,1,84250,Completed
313,62723,Pixel 9 Pro,Smartphone,West Bengal,2024-04-20,1,82707,Completed
314,45259,Pixel Buds A-Series,Earbuds,Gujarat,2024-03-25,1,19420,Return
315,86582,Pixel 9 Pro Fold,Smartphone,Maharashtra,2024-12-30,1,73558,Pending
316,93286,Pixel 9 Pro XL,Smartphone,Assam,2024-08-19,1,112154,Return
317,67564,Pixel Buds A-Series,Earbuds,Punjab,2024-04-15,1,19420,Return
318,97356,Pixel 8a,Smartphone,Telangana,2024-03-12,1,98305,Completed
319,16116,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-10-31,1,13347,Completed
320,51825,Pixel Buds 2a,Earbuds,Rajasthan,2024-06-24,1,12122,Completed
321,71427,Pixel 9 Pro XL,Smartphone,Punjab,2024-10-17,1,105283,Completed
322,48042,Pixel Watch 3,Smartwatch,Chhattisgarh,2024-12-28,1,34249,Completed
323,56058,Pixel 8a,Smartphone,Bihar,2024-09-22,1,72470,Completed
324,52950,Pixel Watch 2,Smartwatch,Assam,2024-09-20,1,26304,Completed
325,28075,Pixel 9,Smartphone,West Bengal,2024-07-10,1,46131,Return
326,41160,Pixel 9 Pro XL,Smartphone,Assam,2024-04-03,1,61427,Completed
327,36291,Pixel 9 Pro Fold,Smartphone,Telangana,2024-02-23,2,94604,Completed
328,56515,Pixel Watch 2,Smartwatch,Maharashtra,2024-08-12,1,33262,Completed
329,99996,Pixel 8a,Smartphone,Telangana,2024-11-16,3,171567,Completed
330,81495,Pixel Buds A-Series,Earbuds,Haryana,2024-06-07,1,20367,Return
331,82557,Pixel Buds 2a,Earbuds,Rajasthan,2024-02-11,1,11282,Completed
332,91510,Pixel 9,Smartphone,Himachal Pradesh,2024-10-04,2,148924,Completed
333,98098,Pixel Buds A-Series,Earbuds,Haryana,2024-05-20,1,12734,Completed
334,84145,Pixel 9,Smartphone,West Bengal,2024-12-24,1,59964,Completed
335,21444,Pixel 9,Smartphone,Delhi,2024-06-11,1,117313,Completed
336,34327,Pixel 9 Pro,Smartphone,Madhya Pradesh,2024-05-03,2,93110,Completed
337,90886,Pixel 9 Pro,Smartphone,Assam,2024-11-12,1,43894,Completed
338,21563,Pixel Watch 2,Smartwatch,Gujarat,2024-05-08,1,24779,Completed
339,24196,Pixel Buds Pro 2,Earbuds,Kerala,2024-09-24,1,10634,Completed
340,66112,Pixel 9 Pro XL,Smartphone,Punjab,2024-01-23,2,227408,Completed
341,87406,Pixel 9,Smartphone,Madhya Pradesh,2024-02-12,2,193922,Completed
342,83934,Pixel Buds Pro 2,Earbuds,Telangana,2024-02-16,1,16295,Completed
343,32270,Pixel 9 Pro XL,Smartphone,Uttarakhand,2024-09-13,2,168894,Completed
344,51174,Pixel 9,Smartphone,Bihar,2024-11-24,1,102383,Completed
345,91765,Pixel 9,Smartphone,Uttar Pradesh,2024-01-05,1,68258,Completed
346,70785,Pixel Buds A-Series,Earbuds,Uttarakhand,2024-09-06,1,12166,Completed
347,48427,Pixel 9 Pro XL,Smartphone,Tamil Nadu,2024-04-12,1,48817,Completed
348,94031,Pixel 9 Pro,Smartphone,Haryana,2024-12-07,1,75781,Completed
349,79958,Pixel 9 Pro Fold,Smartphone,Haryana,2024-08-04,1,54593,Pending
350,83271,Pixel 9 Pro Fold,Smartphone,Rajasthan,2024-11-23,1,95590,Pending
351,49711,Pixel Buds 2a,Earbuds,Karnataka,2024-06-01,1,12623,Completed
352,83898,Pixel Watch 2,Smartwatch,Kerala,2024-11-15,1,23068,Completed
353,91277,Pixel Buds 2a,Earbuds,Tamil Nadu,2024-01-16,2,18044,Completed
354,56203,Pixel Buds A-Series,Earbuds,Tamil Nadu,2024-06-01,1,10664,Return
355,84909,Pixel 8a,Smartphone,Punjab,2024-08-17,1,107181,Return
356,48271,Pixel 9 Pro XL,Smartphone,Delhi,2024-11-16,1,64781,Completed
357,97428,Pixel 9,Smartphone,Maharashtra,2024-05-19,1,43107,Completed
358,83286,Pixel Buds Pro 2,Earbuds,Karnataka,2024-11-27,1,15955,Completed
359,70078,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-09-13,2,209362,Completed
360,33939,Pixel Watch 2,Smartwatch,Jharkhand,2024-04-19,1,24150,Return
361,98038,Pixel Buds Pro 2,Earbuds,Haryana,2024-03-12,1,11484,Completed
362,46062,Pixel Watch 2,Smartwatch,Uttar Pradesh,2024-04-28,1,39109,Completed
363,74824,Pixel 9 Pro XL,Smartphone,Uttar Pradesh,2024-07-04,2,230824,Completed
364,24794,Pixel 9 Pro XL,Smartphone,Karnataka,2024-08-03,1,57864,Completed
365,43995,Pixel 9 Pro XL,Smartphone,Himachal Pradesh,2024-12-19,2,83412,Completed
366,36573,Pixel 9 Pro,Smartphone,Haryana,2024-12-27,1,90912,Completed
367,18332,Pixel Watch 3,Smartwatch,Chhattisgarh,2024-05-05,1,21331,Completed
368,68543,Pixel 9 Pro Fold,Smartphone,Haryana,2024-09-15,3,147057,Completed
369,84885,Pixel Watch 3,Smartwatch,West Bengal,2024-09-19,1,37926,Pending
370,77011,Pixel 9 Pro,Smartphone,Rajasthan,2024-04-24,2,211422,Completed
371,72382,Pixel Buds A-Series,Earbuds,Kerala,2024-11-04,1,16873,Completed
372,24601,Pixel Watch 3,Smartwatch,Kerala,2024-06-02,1,35449,Completed
373,32327,Pixel 9,Smartphone,Telangana,2024-03-27,1,89277,Completed
374,51359,Pixel Watch 2,Smartwatch,Chhattisgarh,2024-01-19,1,15832,Completed
375,59531,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-06-17,1,86947,Pending
376,47942,Pixel 9 Pro,Smartphone,Delhi,2024-08-31,1,67465,Return
377,57991,Pixel Watch 3,Smartwatch,Rajasthan,2024-01-24,1,26446,Completed
378,87904,Pixel 9,Smartphone,Karnataka,2024-12-27,1,100345,Completed
379,61359,Pixel Buds 2a,Earbuds,Assam,2024-09-10,1,12422,Completed
380,89349,Pixel Watch 3,Smartwatch,Assam,2024-06-09,1,22690,Completed
381,48044,Pixel Watch 2,Smartwatch,Chhattisgarh,2024-05-16,1,32493,Return
382,37963,Pixel 9 Pro Fold,Smartphone,Jharkhand,2024-09-28,3,215181,Completed
383,68753,Pixel 9 Pro XL,Smartphone,West Bengal,2024-03-01,1,101696,Pending
384,87183,Pixel Buds 2a,Earbuds,Jharkhand,2024-08-24,1,11708,Completed
385,47643,Pixel Buds A-Series,Earbuds,Assam,2024-09-21,1,11947,Completed
386,42133,Pixel Buds 2a,Earbuds,Punjab,2024-12-16,1,10891,Completed
387,42854,Pixel 8a,Smartphone,Uttar Pradesh,2024-06-23,1,117750,Completed
388,89962,Pixel 9 Pro,Smartphone,Himachal Pradesh,2024-04-25,1,61410,Completed
389,36379,Pixel Buds 2a,Earbuds,Uttar Pradesh,2024-06-20,2,12062,Completed
390,91200,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-06-10,2,132362,Completed
391,86980,Pixel 9 Pro Fold,Smartphone,Bihar,2024-07-26,2,213600,Completed
392,21408,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-03-24,1,116463,Return
393,23180,Pixel Buds 2a,Earbuds,Delhi,2024-06-28,1,17994,Completed
394,56141,Pixel Watch 2,Smartwatch,West Bengal,2024-05-01,1,17361,Completed
395,89285,Pixel 9,Smartphone,Assam,2024-04-23,1,50669,Pending
396,85889,Pixel Watch 3,Smartwatch,Delhi,2024-12-20,1,28141,Completed
397,65455,Pixel 9 Pro Fold,Smartphone,Uttar Pradesh,2024-09-26,1,102508,Return
398,19066,Pixel 8a,Smartphone,Gujarat,2024-05-17,1,58735,Completed
399,14631,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-11-25,1,53259,Completed
400,73372,Pixel 9 Pro XL,Smartphone,West Bengal,2024-12-01,1,52003,Pending
401,68050,Pixel Watch 3,Smartwatch,Kerala,2024-04-30,1,22510,Pending
402,38894,Pixel 8a,Smartphone,Haryana,2024-03-26,2,179862,Return
403,96633,Pixel Watch 3,Smartwatch,West Bengal,2024-04-22,2,61020,Completed
404,48322,Pixel 9 Pro,Smartphone,Telangana,2024-03-29,1,75134,Completed
405,35617,Pixel Buds 2a,Earbuds,West Bengal,2024-08-15,1,14698,Completed
406,13198,Pixel 9 Pro,Smartphone,Uttarakhand,2024-11-13,1,96014,Completed
407,30252,Pixel Buds A-Series,Earbuds,Maharashtra,2024-02-25,2,20424,Completed
408,14843,Pixel Buds Pro 2,Earbuds,Kerala,2024-09-02,1,17129,Completed
409,46034,Pixel 9,Smartphone,West Bengal,2024-08-04,1,83385,Completed
410,71373,Pixel 9 Pro XL,Smartphone,Tamil Nadu,2024-06-13,1,55344,Completed
411,86001,Pixel Watch 3,Smartwatch,Gujarat,2024-12-15,1,36436,Return
412,66498,Pixel 8a,Smartphone,Uttar Pradesh,2024-03-12,1,49177,Completed
413,28905,Pixel Buds Pro 2,Earbuds,Maharashtra,2024-09-15,1,12770,Completed
414,29547,Pixel 9 Pro Fold,Smartphone,Maharashtra,2024-10-26,1,58292,Completed
415,28151,Pixel 9 Pro XL,Smartphone,Haryana,2024-05-23,1,62585,Completed
416,16160,Pixel Buds Pro 2,Earbuds,Odisha,2024-10-05,1,16976,Completed
417,84932,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-09-05,1,76133,Completed
418,14419,Pixel 9 Pro,Smartphone,Bihar,2024-11-20,1,74379,Completed
419,54981,Pixel Watch 2,Smartwatch,Rajasthan,2024-05-07,1,26650,Completed
420,70767,Pixel 8a,Smartphone,Odisha,2024-03-24,2,165898,Completed
421,67545,Pixel 9,Smartphone,Bihar,2024-06-18,1,100308,Completed
422,48379,Pixel Buds 2a,Earbuds,Uttarakhand,2024-08-01,1,8926,Completed
423,56488,Pixel Buds 2a,Earbuds,Punjab,2024-10-11,2,24186,Completed
424,90479,Pixel Watch 2,Smartwatch,Himachal Pradesh,2024-02-14,1,29242,Completed
425,77537,Pixel Buds A-Series,Earbuds,West Bengal,2024-03-13,1,14841,Completed
426,37131,Pixel 9 Pro Fold,Smartphone,Jharkhand,2024-12-19,3,346011,Completed
427,76096,Pixel Buds A-Series,Earbuds,Uttar Pradesh,2024-05-11,1,6934,Completed
428,86913,Pixel Watch 2,Smartwatch,Odisha,2024-10-24,2,53446,Completed
429,30577,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-02-16,1,7364,Pending
430,22543,Pixel Buds 2a,Earbuds,Kerala,2024-02-22,1,7850,Completed
431,63404,Pixel Buds A-Series,Earbuds,Haryana,2024-11-14,1,14947,Completed
432,30938,Pixel Buds 2a,Earbuds,Jharkhand,2024-04-16,1,9582,Completed
433,66704,Pixel 9 Pro XL,Smartphone,Odisha,2024-05-17,1,116277,Return
434,30905,Pixel Watch 3,Smartwatch,West Bengal,2024-06-12,1,27581,Completed
435,58613,Pixel 8a,Smartphone,Haryana,2024-08-11,3,264024,Completed
436,21694,Pixel 9,Smartphone,Rajasthan,2024-12-09,2,130528,Completed
437,93369,Pixel Buds A-Series,Earbuds,Odisha,2024-03-07,1,18340,Completed
438,20888,Pixel Buds Pro 2,Earbuds,Telangana,2024-03-05,1,17446,Completed
439,27031,Pixel Watch 2,Smartwatch,Tamil Nadu,2024-12-29,2,32680,Return
440,73501,Pixel 9 Pro XL,Smartphone,Madhya Pradesh,2024-07-07,1,114304,Completed
441,75991,Pixel 9 Pro Fold,Smartphone,Assam,2024-01-25,1,74999,Completed
442,86244,Pixel 9 Pro XL,Smartphone,Gujarat,2024-03-06,1,115606,Pending
443,41288,Pixel Buds Pro 2,Earbuds,Punjab,2024-01-25,1,21533,Completed
444,83211,Pixel Buds A-Series,Earbuds,Gujarat,2024-06-09,1,19048,Completed
445,79657,Pixel 9,Smartphone,Telangana,2024-09-12,2,165918,Completed
446,10806,Pixel Buds A-Series,Earbuds,Chhattisgarh,2024-03-13,1,21345,Completed
447,84237,Pixel Watch 2,Smartwatch,Maharashtra,2024-11-02,1,17967,Completed
448,76609,Pixel Buds 2a,Earbuds,Telangana,2024-12-16,1,11834,Completed
449,67778,Pixel Watch 2,Smartwatch,Haryana,2024-01-25,1,35874,Completed
450,38512,Pixel Buds Pro 2,Earbuds,Odisha,2024-09-08,1,11509,Completed
451,54513,Pixel 9 Pro Fold,Smartphone,Uttarakhand,2024-04-24,1,113096,Completed
452,16385,Pixel 9 Pro Fold,Smartphone,Delhi,2024-04-29,2,230438,Completed
453,76573,Pixel Watch 3,Smartwatch,Uttar Pradesh,2024-01-18,1,31754,Completed
454,63018,Pixel Watch 3,Smartwatch,Himachal Pradesh,2024-02-25,1,30954,Completed
455,19368,Pixel 9,Smartphone,Punjab,2024-11-15,2,218520,Return
456,41804,Pixel 9,Smartphone,Bihar,2024-06-21,1,72440,Completed
457,87988,Pixel 8a,Smartphone,Delhi,2024-12-11,1,71963,Completed
458,96483,Pixel Buds Pro 2,Earbuds,Odisha,2024-05-20,1,8229,Completed
459,24614,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-05-19,1,11424,Completed
460,49244,Pixel 9 Pro XL,Smartphone,Haryana,2024-03-12,1,106646,Return
461,57410,Pixel Watch 2,Smartwatch,Odisha,2024-08-25,1,18184,Completed
462,91058,Pixel 8a,Smartphone,Haryana,2024-12-10,1,89420,Completed
463,51177,Pixel 9,Smartphone,Karnataka,2024-09-20,1,94476,Completed
464,62395,Pixel 9 Pro Fold,Smartphone,Gujarat,2024-10-12,2,200158,Completed
465,13164,Pixel 8a,Smartphone,Uttarakhand,2024-04-24,1,86115,Completed
466,82628,Pixel 9 Pro,Smartphone,Haryana,2024-06-22,1,56802,Completed
467,42053,Pixel Buds Pro 2,Earbuds,Kerala,2024-11-21,1,10194,Completed
468,75075,Pixel Watch 2,Smartwatch,Himachal Pradesh,2024-12-09,1,18682,Completed
469,78179,Pixel 9,Smartphone,Gujarat,2024-05-05,1,108700,Completed
470,42043,Pixel 9 Pro,Smartphone,Telangana,2024-05-25,1,78377,Completed
471,75924,Pixel 9,Smartphone,Maharashtra,2024-09-12,1,60685,Return
472,60396,Pixel Buds Pro 2,Earbuds,Delhi,2024-05-02,1,11611,Completed
473,60172,Pixel 9 Pro XL,Smartphone,Punjab,2024-11-21,1,88803,Completed
474,19174,Pixel 9,Smartphone,Haryana,2024-05-21,1,88635,Completed
475,73266,Pixel Buds A-Series,Earbuds,Odisha,2024-04-16,1,8272,Pending
476,14563,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-04-28,1,99252,Completed
477,53603,Pixel 9 Pro XL,Smartphone,Punjab,2024-09-24,1,81784,Completed
478,64647,Pixel Buds Pro 2,Earbuds,Chhattisgarh,2024-05-14,1,9065,Completed
479,96226,Pixel Watch 3,Smartwatch,Jharkhand,2024-05-03,1,28170,Completed
480,95073,Pixel 9,Smartphone,Telangana,2024-04-14,1,111147,Completed
481,61173,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-09-09,1,84454,Pending
482,26965,Pixel Buds 2a,Earbuds,Tamil Nadu,2024-10-15,1,12248,Return
483,88466,Pixel Watch 3,Smartwatch,Odisha,2024-05-04,1,15243,Completed
484,17321,Pixel 9 Pro,Smartphone,Uttarakhand,2024-12-14,1,96119,Completed
485,26247,Pixel 9 Pro,Smartphone,Bihar,2024-04-07,1,79878,Completed
486,87782,Pixel Watch 2,Smartwatch,Telangana,2024-07-31,1,25806,Completed
487,11529,Pixel 9,Smartphone,Karnataka,2024-04-17,1,83341,Completed
488,32285,Pixel 8a,Smartphone,Maharashtra,2024-07-16,1,52820,Completed
489,61173,Pixel Watch 2,Smartwatch,Chhattisgarh,2024-12-23,1,19398,Completed
490,96851,Pixel 9 Pro XL,Smartphone,Kerala,2024-12-24,1,54179,Completed
491,29358,Pixel Buds A-Series,Earbuds,Karnataka,2024-11-05,1,9001,Completed
492,17533,Pixel Watch 3,Smartwatch,Chhattisgarh,2024-11-18,1,28727,Pending
493,72347,Pixel 8a,Smartphone,Telangana,2024-05-23,1,92578,Completed
494,54421,Pixel Buds A-Series,Earbuds,Punjab,2024-12-03,1,10299,Completed
495,42713,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-05-28,1,99444,Completed
496,62186,Pixel 8a,Smartphone,Karnataka,2024-02-19,1,98999,Completed
497,54689,Pixel Watch 2,Smartwatch,Gujarat,2024-05-24,1,39970,Completed
498,64814,Pixel 9 Pro Fold,Smartphone,Rajasthan,2024-09-07,1,117836,Completed
499,75359,Pixel Watch 2,Smartwatch,Delhi,2024-02-03,1,25633,Completed
500,57368,Pixel 9 Pro XL,Smartphone,Telangana,2024-10-29,3,226542,Completed
